code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
SAB,2025-03-12,15:03:19,HOSE,STOCK,51.2,54.7,47.65,51.0,51.5,51.0,51.1,51.22,47.976,48.446,47.976,48.07,48.183,1576300.0,80737820000.0,0.0,0.0,-0.1,-0.0941,-0.1953
SAB,2025-03-11,15:03:20,HOSE,STOCK,51.4,54.9,47.85,51.3,51.4,50.9,51.2,51.081,48.258,48.352,47.882,48.164,48.052,1571800.0,80289580000.0,0.0,0.0,-0.2,-0.1881,-0.3891
SAB,2025-03-10,15:03:22,HOSE,STOCK,51.2,54.7,47.65,51.5,51.7,51.0,51.4,51.226,48.446,48.634,47.976,48.352,48.188,1214300.0,62203480000.0,0.0,0.0,0.2,0.1881,0.3906
SAB,2025-03-07,15:03:24,HOSE,STOCK,51.4,54.9,47.85,51.9,52.0,51.1,51.2,51.406,48.822,48.916,48.07,48.164,48.358,1424200.0,73212310000.0,0.0,0.0,-0.2,-0.1881,-0.3891
SAB,2025-03-06,15:03:18,HOSE,STOCK,51.8,55.4,48.2,51.8,51.9,51.3,51.4,51.497,48.728,48.822,48.258,48.352,48.443,1209600.0,62290480000.0,0.0,0.0,-0.4,-0.3763,-0.7722
SAB,2025-03-05,15:03:21,HOSE,STOCK,52.0,55.6,48.4,52.0,52.1,51.6,51.8,51.828,48.916,49.01,48.54,48.728,48.755,480300.0,24893030000.0,0.0,0.0,-0.2,-0.1881,-0.3846
SAB,2025-03-04,15:03:19,HOSE,STOCK,51.7,55.3,48.1,51.7,52.1,51.5,52.0,51.783,48.634,49.01,48.446,48.916,48.712,736100.0,38117370000.0,0.0,0.0,0.3,0.2822,0.5803
SAB,2025-03-03,15:03:24,HOSE,STOCK,51.5,55.1,47.9,52.0,52.0,51.5,51.7,51.622,48.916,48.916,48.446,48.634,48.561,580400.0,29961350000.0,0.0,0.0,0.2,0.1881,0.3883
SAB,2025-02-28,15:02:23,HOSE,STOCK,52.2,55.8,48.55,52.0,52.3,51.5,51.5,51.811,48.916,49.199,48.446,48.446,48.739,928900.0,48127450000.0,0.0,0.0,-0.7,-0.6585,-1.341
SAB,2025-02-27,15:02:25,HOSE,STOCK,52.2,55.8,48.55,52.2,52.3,51.8,52.2,52.02,49.105,49.199,48.728,49.105,48.935,457200.0,23783540000.0,0.0,0.0,0.0,0.0,0.0
SAB,2025-02-26,15:02:26,HOSE,STOCK,52.4,56.0,48.75,52.5,52.5,52.0,52.2,52.137,49.387,49.387,48.916,49.105,49.045,647800.0,33774590000.0,0.0,0.0,-0.2,-0.1881,-0.3817
SAB,2025-02-25,15:02:21,HOSE,STOCK,52.4,56.0,48.75,53.5,53.5,52.1,52.4,52.48,50.327,50.327,49.01,49.293,49.368,484400.0,25421240000.0,0.0,0.0,0.0,0.0,0.0
SAB,2025-02-24,15:02:21,HOSE,STOCK,51.8,55.4,48.2,51.8,52.4,51.8,52.4,52.053,48.728,49.293,48.728,49.293,48.966,713800.0,37155620000.0,0.0,0.0,0.6,0.5644,1.1583
SAB,2025-02-21,15:02:20,HOSE,STOCK,51.4,54.9,47.85,51.6,52.2,51.4,51.8,51.926,48.54,49.105,48.352,48.728,48.847,751900.0,39043200000.0,0.0,0.0,0.4,0.3763,0.7782
SAB,2025-02-20,15:02:21,HOSE,STOCK,51.3,54.8,47.75,51.5,51.6,51.3,51.4,51.411,48.446,48.54,48.258,48.352,48.362,580300.0,29833690000.0,0.0,0.0,0.1,0.0941,0.1949
SAB,2025-02-19,15:02:25,HOSE,STOCK,51.2,54.7,47.65,51.2,51.4,51.1,51.3,51.216,48.164,48.352,48.07,48.258,48.179,871100.0,44614150000.0,0.0,0.0,0.1,0.0941,0.1953
SAB,2025-02-18,15:02:18,HOSE,STOCK,51.1,54.6,47.55,51.1,51.5,51.0,51.2,51.167,48.07,48.446,47.976,48.164,48.133,489700.0,25056350000.0,0.0,0.0,0.1,0.0941,0.1957
SAB,2025-02-17,15:02:18,HOSE,STOCK,51.6,55.2,48.0,51.5,51.6,51.0,51.1,51.269,48.446,48.54,47.976,48.07,48.229,1115900.0,57211080000.0,0.0,0.0,-0.5,-0.4704,-0.969
SAB,2025-02-14,15:02:19,HOSE,STOCK,51.7,55.3,48.1,52.4,52.4,51.5,51.6,51.696,49.293,49.293,48.446,48.54,48.63,668700.0,34569360000.0,0.0,0.0,-0.1,-0.0941,-0.1934
SAB,2025-02-13,15:02:22,HOSE,STOCK,51.9,55.5,48.3,51.9,52.0,51.7,51.7,51.871,48.822,48.916,48.634,48.634,48.795,274800.0,14254030000.0,0.0,0.0,-0.2,-0.1881,-0.3854
SAB,2025-02-12,15:02:20,HOSE,STOCK,51.6,55.2,48.0,51.7,52.0,51.7,51.9,51.891,48.634,48.916,48.634,48.822,48.814,90500.0,4696110000.0,0.0,0.0,0.3,0.2822,0.5814
SAB,2025-02-11,15:02:19,HOSE,STOCK,52.2,55.8,48.55,52.1,52.2,51.5,51.6,51.793,49.01,49.105,48.446,48.54,48.722,747000.0,38689290000.0,0.0,0.0,-0.6,-0.5644,-1.1494
SAB,2025-02-10,15:02:21,HOSE,STOCK,52.4,56.0,48.75,52.2,52.4,52.0,52.2,52.158,49.105,49.293,48.916,49.105,49.065,645100.0,33647260000.0,0.0,0.0,-0.2,-0.1881,-0.3817
SAB,2025-02-07,15:02:20,HOSE,STOCK,52.7,56.3,49.05,52.7,52.8,52.3,52.4,52.516,49.575,49.669,49.199,49.293,49.402,768400.0,40353450000.0,0.0,0.0,-0.3,-0.2822,-0.5693
SAB,2025-02-06,15:02:21,HOSE,STOCK,53.1,56.8,49.4,53.2,53.2,52.7,52.7,52.849,50.045,50.045,49.575,49.575,49.715,352600.0,18634540000.0,0.0,0.0,-0.4,-0.3763,-0.7533
SAB,2025-02-05,15:02:21,HOSE,STOCK,52.7,56.3,49.05,52.8,53.1,52.7,53.1,52.889,49.669,49.951,49.575,49.951,49.753,269800.0,14269450000.0,0.0,0.0,0.4,0.3763,0.759
SAB,2025-02-04,15:02:16,HOSE,STOCK,52.7,56.3,49.05,52.8,53.0,52.4,52.7,52.708,49.669,49.857,49.293,49.575,49.582,438000.0,23085960000.0,0.0,0.0,0.0,0.0,0.0
SAB,2025-02-03,15:02:22,HOSE,STOCK,53.8,57.5,50.1,53.6,53.8,52.6,52.7,53.105,50.422,50.61,49.481,49.575,49.956,598200.0,31767120000.0,0.0,0.0,-1.1,-1.0348,-2.0446
SAB,2025-01-24,15:01:16,HOSE,STOCK,54.0,57.7,50.3,53.7,54.1,53.7,53.8,53.92,50.516,50.892,50.516,50.61,50.723,302900.0,16332260000.0,0.0,0.0,-0.2,-0.1881,-0.3704
SAB,2025-01-23,15:01:14,HOSE,STOCK,53.7,57.4,49.95,54.0,54.1,53.6,54.0,53.936,50.798,50.892,50.422,50.798,50.738,235100.0,12680240000.0,0.0,0.0,0.3,0.2822,0.5587
SAB,2025-01-22,15:01:19,HOSE,STOCK,53.6,57.3,49.85,53.9,54.1,53.6,53.7,53.781,50.704,50.892,50.422,50.516,50.592,201200.0,10820750000.0,0.0,0.0,0.1,0.0941,0.1866
SAB,2025-01-21,15:01:14,HOSE,STOCK,54.1,57.8,50.4,54.4,54.4,53.5,53.6,53.87,51.174,51.174,50.327,50.422,50.676,257900.0,13893150000.0,0.0,0.0,-0.5,-0.4704,-0.9242
SAB,2025-01-20,15:01:20,HOSE,STOCK,53.4,57.1,49.7,53.6,54.2,53.6,54.1,53.95,50.422,50.986,50.422,50.892,50.751,200400.0,10811660000.0,0.0,0.0,0.7,0.6585,1.3109
SAB,2025-01-17,15:01:17,HOSE,STOCK,54.0,57.7,50.3,53.9,55.0,53.2,53.4,53.498,50.704,51.739,50.045,50.233,50.326,637800.0,34120910000.0,0.0,0.0,-0.6,-0.5644,-1.1111
SAB,2025-01-16,15:01:13,HOSE,STOCK,55.0,58.8,51.2,54.8,55.4,53.8,54.0,54.292,51.55,52.115,50.61,50.798,51.072,572400.0,31076730000.0,0.0,0.0,-1.0,-0.9407,-1.8182
SAB,2025-01-15,15:01:16,HOSE,STOCK,54.5,58.3,50.7,55.0,55.0,54.4,55.0,54.668,51.739,51.739,51.174,51.739,51.426,331800.0,18138880000.0,0.0,0.0,0.5,0.4704,0.9174
SAB,2025-01-14,15:01:18,HOSE,STOCK,54.1,57.8,50.4,54.0,54.5,54.0,54.5,54.264,50.798,51.268,50.798,51.268,51.046,329200.0,17863620000.0,0.0,0.0,0.4,0.3763,0.7394
SAB,2025-01-13,15:01:16,HOSE,STOCK,53.6,57.3,49.85,53.4,54.4,53.3,54.1,53.806,50.233,51.174,50.139,50.892,50.615,462200.0,24869010000.0,0.0,0.0,0.5,0.4704,0.9328
SAB,2025-01-10,15:01:15,HOSE,STOCK,53.6,57.3,49.85,53.6,54.0,53.6,53.6,53.837,50.422,50.798,50.422,50.422,50.644,475600.0,25604780000.0,0.0,0.0,0.0,0.0,0.0
SAB,2025-01-09,15:01:14,HOSE,STOCK,53.7,57.4,49.95,53.7,54.0,53.5,53.6,53.689,50.516,50.798,50.327,50.422,50.505,411400.0,22087830000.0,0.0,0.0,-0.1,-0.0941,-0.1862
SAB,2025-01-08,15:01:19,HOSE,STOCK,53.7,57.4,49.95,53.7,53.9,53.6,53.7,53.689,50.516,50.704,50.422,50.516,50.505,496600.0,26662110000.0,0.0,0.0,0.0,0.0,0.0
SAB,2025-01-07,15:01:15,HOSE,STOCK,53.6,57.3,49.85,53.7,54.2,53.7,53.7,53.942,50.516,50.986,50.516,50.516,50.743,403600.0,21770890000.0,0.0,0.0,0.1,0.0941,0.1866
