code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2025-11-24,15:11:02,HOSE,STOCK,37.6,40.2,35.0,37.6,37.95,37.6,37.65,37.767,37.6,37.95,37.6,37.65,37.767,1091700.0,41230695000.0,6.0,210000.0,0.05,0.05,0.133
BID,2025-11-21,15:11:02,HOSE,STOCK,37.95,40.6,35.3,37.9,37.9,37.4,37.6,37.578,37.9,37.9,37.4,37.6,37.578,1247000.0,46859955000.0,14.0,494200.0,-0.35,-0.35,-0.9223
BID,2025-11-20,15:11:02,HOSE,STOCK,38.1,40.75,35.45,38.2,38.2,37.9,37.95,38.035,38.2,38.2,37.9,37.95,38.035,1467900.0,55831485000.0,42.0,1488900.0,-0.15,-0.15,-0.3937
BID,2025-11-19,15:11:02,HOSE,STOCK,38.4,41.05,35.75,38.3,38.45,38.1,38.1,38.226,38.3,38.45,38.1,38.1,38.226,1302400.0,49785695000.0,1.0,35750.0,-0.3,-0.3,-0.7813
BID,2025-11-18,15:11:02,HOSE,STOCK,38.4,41.05,35.75,38.5,38.5,38.25,38.4,38.359,38.5,38.5,38.25,38.4,38.359,1451400.0,55673875000.0,6.0,214500.0,0.0,0.0,0.0
BID,2025-11-17,15:11:02,HOSE,STOCK,38.35,41.0,35.7,38.35,38.55,38.3,38.4,38.421,38.35,38.55,38.3,38.4,38.421,1422700.0,54661965000.0,35.0,1249500.0,0.05,0.05,0.1304
BID,2025-11-14,15:11:03,HOSE,STOCK,38.3,40.95,35.65,38.2,38.5,38.2,38.35,38.348,38.2,38.5,38.2,38.35,38.348,2234600.0,85692850000.0,0.0,0.0,0.05,0.05,0.1305
BID,2025-11-13,15:11:03,HOSE,STOCK,38.25,40.9,35.6,38.25,38.45,38.0,38.3,38.243,38.25,38.45,38.0,38.3,38.243,1942700.0,74293975000.0,4.0,142400.0,0.05,0.05,0.1307
BID,2025-11-12,15:11:02,HOSE,STOCK,38.0,40.65,35.35,38.2,38.4,37.8,38.25,38.111,38.2,38.4,37.8,38.25,38.111,2029800.0,77358100000.0,0.0,0.0,0.25,0.25,0.6579
BID,2025-11-11,15:11:02,HOSE,STOCK,37.4,40.0,34.8,37.6,38.15,37.6,38.0,37.967,37.6,38.15,37.6,38.0,37.967,2393800.0,90885025000.0,0.0,0.0,0.6,0.6,1.6043
