code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BVH,2025-01-02,15:01:20,HOSE,STOCK,50.7,54.2,47.2,51.2,52.0,50.8,51.5,51.485,50.237,51.022,49.845,50.532,50.517,614300.0,31627120000.0,0.0,0.0,0.8,0.785,1.5779
BVH,2024-12-31,15:12:14,HOSE,STOCK,52.0,55.6,48.4,52.0,52.1,50.7,50.7,51.266,51.022,51.121,49.747,49.747,50.302,786400.0,40315860000.0,0.0,0.0,-1.3,-1.2756,-2.5
BVH,2024-12-30,15:12:15,HOSE,STOCK,52.3,55.9,48.65,51.7,53.0,51.6,52.0,52.072,50.728,52.004,50.63,51.022,51.093,360600.0,18777060000.0,0.0,0.0,-0.3,-0.2944,-0.5736
BVH,2024-12-27,15:12:21,HOSE,STOCK,52.6,56.2,48.95,52.4,52.6,51.9,52.3,52.248,51.415,51.611,50.924,51.317,51.266,384900.0,20110110000.0,0.0,0.0,-0.3,-0.2944,-0.5703
BVH,2024-12-26,15:12:17,HOSE,STOCK,53.6,57.3,49.85,53.2,53.4,52.5,52.6,52.791,52.2,52.396,51.513,51.611,51.799,653300.0,34488570000.0,0.0,0.0,-1.0,-0.9812,-1.8657
BVH,2024-12-25,15:12:14,HOSE,STOCK,52.8,56.4,49.15,53.2,55.7,52.9,53.6,54.071,52.2,54.653,51.905,52.592,53.054,1431800.0,77419460000.0,0.0,0.0,0.8,0.785,1.5152
BVH,2024-12-24,15:12:13,HOSE,STOCK,53.1,56.8,49.4,53.4,53.4,52.1,52.8,52.754,52.396,52.396,51.121,51.807,51.762,558700.0,29473630000.0,0.0,0.0,-0.3,-0.2944,-0.565
BVH,2024-12-23,15:12:16,HOSE,STOCK,51.2,54.7,47.65,51.4,53.3,51.4,53.1,52.507,50.434,52.298,50.434,52.102,51.52,714500.0,37515930000.0,0.0,0.0,1.9,1.8643,3.7109
BVH,2024-12-20,15:12:13,HOSE,STOCK,52.4,56.0,48.75,52.0,52.8,51.1,51.2,51.662,51.022,51.807,50.139,50.237,50.691,1322900.0,68343540000.0,0.0,0.0,-1.2,-1.1774,-2.2901
BVH,2024-12-19,15:12:14,HOSE,STOCK,52.2,55.8,48.55,52.0,53.3,51.6,52.4,52.591,51.022,52.298,50.63,51.415,51.602,892800.0,46952840000.0,0.0,0.0,0.2,0.1962,0.3831
BVH,2024-12-18,15:12:12,HOSE,STOCK,52.1,55.7,48.5,51.9,53.0,51.7,52.2,52.101,50.924,52.004,50.728,51.219,51.122,495600.0,25821420000.0,0.0,0.0,0.1,0.0981,0.1919
BVH,2024-12-17,15:12:12,HOSE,STOCK,52.3,55.9,48.65,52.2,53.0,52.1,52.1,52.359,51.219,52.004,51.121,51.121,51.375,538600.0,28200590000.0,0.0,0.0,-0.2,-0.1962,-0.3824
BVH,2024-12-16,15:12:16,HOSE,STOCK,53.2,56.9,49.5,53.0,53.1,52.2,52.3,52.506,52.004,52.102,51.219,51.317,51.519,468800.0,24614800000.0,0.0,0.0,-0.9,-0.8831,-1.6917
BVH,2024-12-13,15:12:15,HOSE,STOCK,52.9,56.6,49.2,52.7,54.8,52.2,53.2,53.774,51.709,53.77,51.219,52.2,52.763,1403200.0,75455110000.0,0.0,0.0,0.3,0.2944,0.5671
BVH,2024-12-12,15:12:13,HOSE,STOCK,52.2,55.8,48.55,52.2,53.0,51.7,52.9,52.371,51.219,52.004,50.728,51.905,51.386,602100.0,31532700000.0,0.0,0.0,0.7,0.6868,1.341
